inferred_type,title,address,placeId,maps_url
ATM,Yapı Kredi Bankası Symbol Atm,"No:, Ovacık, Adapazarı İzmit Yolu No:36, 41140 Başiskele/Kocaeli, Türkiye",ChIJf-69YwNQyxQRG8Be8VXIOe8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Symbol%20Atm&query_place_id=ChIJf-69YwNQyxQRG8Be8VXIOe8
ATM,Yapı Kredi Bankası ve ATM,"Güzelburç, E91, 31175 Antakya/Hatay, Türkiye",ChIJtzP7VR_rJRURjswQaisoFlk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20ve%20ATM&query_place_id=ChIJtzP7VR_rJRURjswQaisoFlk
ATM,Yapı Kredi Bolu Şubesi,"Tabaklar, Eflatun Sk. No:7-9, 14100 Bolu Merkez/Bolu, Türkiye",ChIJ2Vv2Amw_nUARbzAKKeigHSc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bolu%20%C5%9Eubesi&query_place_id=ChIJ2Vv2Amw_nUARbzAKKeigHSc
ATM,Yapı Kredi BÇBÜ,"Akse, Fevzi Çakmak Cd., 41420 Çayırova/Kocaeli, Türkiye",ChIJ_Qh-BlPfyhQRxqTTLVx2s9s,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20B%C3%87B%C3%9C&query_place_id=ChIJ_Qh-BlPfyhQRxqTTLVx2s9s
ATM,Yapı Kredi Darıca İstasyon Cd ATM,"Abdi İpekçi, İstasyon Cd., 41700 Darıca/Kocaeli, Türkiye",ChIJNcTjXYvfyhQR6jNv7tJwMMI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Dar%C4%B1ca%20%C4%B0stasyon%20Cd%20ATM&query_place_id=ChIJNcTjXYvfyhQR6jNv7tJwMMI
ATM,Yapı Kredi Denizciler,"Denizciler, Hatay İskenderun Yolu Yanyolu, 31215 İskenderun/Hatay, Türkiye",ChIJC-si5fhcLxURwHZFeHJB6J8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Denizciler&query_place_id=ChIJC-si5fhcLxURwHZFeHJB6J8
ATM,Yapı Kredi Emeklilik,"Çarşı, Kahramanmaraş Cd. İpekyolu İş Merkezi No:87, 61200 Ortahisar/Trabzon, Türkiye",ChIJB0-qzUg8ZEARSqy7OnqyNRA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Emeklilik&query_place_id=ChIJB0-qzUg8ZEARSqy7OnqyNRA
ATM,Yapı Kredi Emeklilik,"Kazımiye, Salih Omurtak Cd. Olimpia İş Merkezi No:149 D:41, 59860 Çorlu/Tekirdağ, Türkiye",ChIJz4G4O9_mtBQRz-kSVTPfoNo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Emeklilik&query_place_id=ChIJz4G4O9_mtBQRz-kSVTPfoNo
ATM,Yapı Kredi Emlak Konutları Atm,"Esentepe, Uygarlık Cd. No:25, 59850 Çorlu/Tekirdağ, Türkiye",ChIJbeQRqNbgtBQRm3ed9-KpzTk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Emlak%20Konutlar%C4%B1%20Atm&query_place_id=ChIJbeQRqNbgtBQRm3ed9-KpzTk
ATM,Yapı Kredi Korupark,"Emek Adnan Menderes, Korupark, 16150 Osmangazi̇/Bursa, Türkiye",ChIJM0uIhH4UyhQRfT_TqgAqKJs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Korupark&query_place_id=ChIJM0uIhH4UyhQRfT_TqgAqKJs
ATM,Yapı Kredi Primemall Sivas ATM,"Gültepe, Farabi Cd. No:20, 58080 Sivas Merkez/Sivas, Türkiye",ChIJCVW9C1qrfkARb7U--9Uorv8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Primemall%20Sivas%20ATM&query_place_id=ChIJCVW9C1qrfkARb7U--9Uorv8
ATM,Yapı Kredi Saray ATM,"Saray Cumhuriyet, 06146 Pursaklar/Ankara, Türkiye",ChIJidaZZGUJgkARATGdgZddBFg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Saray%20ATM&query_place_id=ChIJidaZZGUJgkARATGdgZddBFg
ATM,Yapı Kredi Sigorta,"Yeni, Namık Kemal Cd., 02520 Gölbaşı/Adıyaman, Türkiye",ChIJ93QoVfxfMhUR3gEnqmJ2IVs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Sigorta&query_place_id=ChIJ93QoVfxfMhUR3gEnqmJ2IVs
ATM,Yapı Kredi Sigorta,"Çankaya, Tunus Caddesi, Kavaklıdere 44/6, 06680 Çankaya/Ankara, Türkiye",ChIJB3aolqZP0xQRhuEtqCvh-jU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Sigorta&query_place_id=ChIJB3aolqZP0xQRhuEtqCvh-jU
ATM,Yapı Kredi Sigorta,"Çankaya, Bülten Sk. 7/3, 06680 Çankaya/Ankara, Türkiye",ChIJvWxgE6RP0xQROrGFX7WyfxI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Sigorta&query_place_id=ChIJvWxgE6RP0xQROrGFX7WyfxI
ATM,Yapı Kredi Tele24,"Ayvalı, Afra Cd Antares AVM, 06010 Etlik-Keçiören/Keçiören/Ankara, Türkiye",ChIJddV0Bx1M0xQRg8UTXCAQuaE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Tele24&query_place_id=ChIJddV0Bx1M0xQRg8UTXCAQuaE
ATM,Yapı Kredi Tele24plus,"Abdurrahman, 22100 Edirne Merkez/Edirne, Türkiye",ChIJ_XO66oQvsxQRGisalZL6FXE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Tele24plus&query_place_id=ChIJ_XO66oQvsxQRGisalZL6FXE
ATM,Yapı Kredi Tıp Fakültesi Atm,"15 Temmuz, 27410 Şehitkamil/Gaziantep, Türkiye",ChIJa_-YWGvgMRURV4SRpv4Fw-E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20T%C4%B1p%20Fak%C3%BCltesi%20Atm&query_place_id=ChIJa_-YWGvgMRURV4SRpv4Fw-E
ATM,Yapı Kredi Ören Atm,"Öğretmenler, Bahriye Hoca Sk. No:7, 10700 Burhaniye/Balıkesir, Türkiye",ChIJjSM3xwC7sBQROmcqvMUWOE0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20%C3%96ren%20Atm&query_place_id=ChIJjSM3xwC7sBQROmcqvMUWOE0
ATM,Yapı Kredi Şube,"Mimar Sinan, Çavuşbaşı Cd. No:5, 34782 Çekmeköy/İstanbul, Türkiye",ChIJGz4Av-3OyhQRIoh3wShBDD8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20%C5%9Eube&query_place_id=ChIJGz4Av-3OyhQRIoh3wShBDD8
ATM,Yapı Ve Kredi Bankası ATM,"Güre, 10300 Edremit/Balıkesir, Türkiye",ChIJzYIhhiW_sBQREEmWS6GCnO4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Ve%20Kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJzYIhhiW_sBQREEmWS6GCnO4
ATM,Yapı kredi,"Şirintepe, Malatya Karayolu 3 A, 38350 Melikgazi/Kayseri, Türkiye",ChIJif0qB8ZsKxURsGkvkxeDg8E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi&query_place_id=ChIJif0qB8ZsKxURsGkvkxeDg8E
ATM,Yapı kredi ATM,"Uzungöl, Uzungöl Yolu, 61940 Çaykara/Trabzon, Türkiye",ChIJ78uQUk2VZUARLslOj-476l4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20ATM&query_place_id=ChIJ78uQUk2VZUARLslOj-476l4
ATM,Yapı kredi ATM-Adliye,"D, Adalet, Hasan Gönüllü Blv. No:3, 20040 Denizli, Türkiye",ChIJuf7HNI9AxxQRl91zyt1z3WU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20ATM-Adliye&query_place_id=ChIJuf7HNI9AxxQRl91zyt1z3WU
ATM,Yapı kredi atm,"Aslanlı, 27840 Nurdağı/Gaziantep, Türkiye",ChIJb5gOv4tcLhURSqeZaAMqNpM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm&query_place_id=ChIJb5gOv4tcLhURSqeZaAMqNpM
ATM,Yapı kredi atm,"Osmaniye, Yüzbaşı Suyu Cd. No:3, 28100 Giresun Merkez/Giresun, Türkiye",ChIJ_f-7QU5sY0ARwnvdxcAFC3c,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm&query_place_id=ChIJ_f-7QU5sY0ARwnvdxcAFC3c
ATM,Yapı kredi atm,"Yeni, 830/1 Sokak No: 4 D:13, 09270 Didim/Aydın, Türkiye",ChIJgeCh7fqBvhQRdINZwO4m98s,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm&query_place_id=ChIJgeCh7fqBvhQRdINZwO4m98s
ATM,Yapı kredi atm,"Demirtaş Cumhuriyet, Cumhuriyet Cd. No:12, 16245 Osmangazi̇/Bursa, Türkiye",ChIJrZ2fkIpAyhQRWZd4jp7Dkas,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm&query_place_id=ChIJrZ2fkIpAyhQRWZd4jp7Dkas
ATM,Yapı kredi atm,"30 Ağustos, 35663 Menemen/İzmir, Türkiye",ChIJnUTrAwDRuxQRSUavhuiMEOo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm&query_place_id=ChIJnUTrAwDRuxQRSUavhuiMEOo
ATM,Yapı kredi atm çetinkaya,"Karacaahmet, 27630 Şehitkamil/Gaziantep, Türkiye",ChIJ0VTJkW7lMRURD-Muqn7nlOA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20atm%20%C3%A7etinkaya&query_place_id=ChIJ0VTJkW7lMRURD-Muqn7nlOA
ATM,Yapı kredi bankası ATM,"Pınar, Ali Bozdoğanoğlu Blv No:2, 01160 Seyhan/Adana, Türkiye",ChIJ9UWEc6GJKBURdRNlS9kQVX4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20bankas%C4%B1%20ATM&query_place_id=ChIJ9UWEc6GJKBURdRNlS9kQVX4
ATM,Yapı kredi bankası ATM,"Yeşilköy, Mimar Sinan Cd. No:4, 61000 Trabzon Merkez/Trabzon, Türkiye",ChIJs6l2agA7ZEARIM4ONQEDXXM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredi%20bankas%C4%B1%20ATM&query_place_id=ChIJs6l2agA7ZEARIM4ONQEDXXM
ATM,Yapı kredibAtm,"Sofular, Çelik Sk. 4a, 05300 Merzifon/Amasya, Türkiye",ChIJYdG2OQADh0AR6JlbzIH3aOw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kredibAtm&query_place_id=ChIJYdG2OQADh0AR6JlbzIH3aOw
ATM,Yapı kredı ATM,"Unnamed Road, Cumhuriyet, 34876 Kartal/İstanbul, Türkiye",ChIJm05nv4rFyhQRpI4lRDfAtdo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20kred%C4%B1%20ATM&query_place_id=ChIJm05nv4rFyhQRpI4lRDfAtdo
ATM,Yapı ve Kredi Bankası ATM,"Deliklitaş, Köprübaşı Cd. No:15, 26090 Odunpazarı/Eskişehir, Türkiye",ChIJqV42BwcWzBQRYQ6PbN_iuLI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20ve%20Kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJqV42BwcWzBQRYQ6PbN_iuLI
ATM,YapıKredi,"Oran, Kudüs Cd. 6/A, 06450 Çankaya/Ankara, Türkiye",ChIJ8yH3XElE0xQR0TpfercK8Bs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ8yH3XElE0xQR0TpfercK8Bs
ATM,YapıKredi,"İnönü, 1763/3. Sk. No:8, 06370 Yenimahalle/Ankara, Türkiye",ChIJd9TxDd430xQRjK7-vppD9_M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJd9TxDd430xQRjK7-vppD9_M
ATM,YapıKredi,"Erler, Dumlupınar Blv., 06790 Etimesgut/Ankara, Türkiye",ChIJjZJ-ZW840xQRMIdgUFgkpHk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJjZJ-ZW840xQRMIdgUFgkpHk
ATM,YapıKredi,"Mustafa Kemal, Eskişehir Yolu 7.k.m, 2123. Sok CEPA AVM 2/ZATM5, 06520 Çankaya/Ankara, Türkiye",ChIJTchYlp1I0xQR0y8GbrTBcGE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJTchYlp1I0xQR0y8GbrTBcGE
ATM,YapıKredi,"Demetevler, 357. Cadde No:49, 06200 Yenimahalle/Ankara, Türkiye",ChIJU1CgI2tJ0xQRqJHJEi0vXMY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJU1CgI2tJ0xQRqJHJEi0vXMY
ATM,YapıKredi,"Üniversiteler, 1607. Caddesi , Bilkent No:67, 06800 Çankaya/Ankara, Türkiye",ChIJCwdtehZH0xQRhiMUgxsBr-I,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJCwdtehZH0xQRhiMUgxsBr-I
ATM,YapıKredi,"Tellidere, Mücahitler Cd. 238 A, 01160 Seyhan/Adana, Türkiye",ChIJK6ub1M-IKBUR3C_qVlovksw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJK6ub1M-IKBUR3C_qVlovksw
ATM,YapıKredi,"Altıntepsi, 34035 Bayrampaşa/İstanbul, Türkiye",ChIJ-_4ZB5K6yhQRjyGLhS7wthg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ-_4ZB5K6yhQRjyGLhS7wthg
ATM,YapıKredi,"Maliyeciler, 9200/1. Sk. 2-1 A, 35140 Karabağlar/İzmir, Türkiye",ChIJX1f-v7veuxQR90e9WQ87Now,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJX1f-v7veuxQR90e9WQ87Now
ATM,YapıKredi,"Fethiye, Çelebi Sk. No:4, 16140 Ni̇lüfer/Bursa, Türkiye",ChIJzUhr8moUyhQRiW3Whscw5-w,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJzUhr8moUyhQRiW3Whscw5-w
ATM,YapıKredi,"Çağdaş, Dede Korkut Cd., 35400 Buca/İzmir, Türkiye",ChIJvb1UZWtiuRQRMuQLxS2zCvE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJvb1UZWtiuRQRMuQLxS2zCvE
ATM,YapıKredi,"Kazımdirik, Ankara Cd., 35100 Bornova/İzmir, Türkiye",ChIJfS0INi99uRQRLdQfxXAQsQo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJfS0INi99uRQRLdQfxXAQsQo
ATM,YapıKredi,"Çay, Şht. Hakan Uysal Cd. No:223A, 35530 Bayraklı/İzmir, Türkiye",ChIJ21hN11l9uRQRo0peWFCs3QM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ21hN11l9uRQRo0peWFCs3QM
ATM,YapıKredi,"Goncalar, 1777/4. Sk., 35560 Karşıyaka/İzmir, Türkiye",ChIJta2lTcPZuxQRi2Mo4J1e60k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJta2lTcPZuxQRi2Mo4J1e60k
ATM,YapıKredi,"Cennet, Barbaros Cd. No:71, 34290 Küçükçekmece/İstanbul, Türkiye",ChIJKf6qK8OjyhQRncbcHeCD9l4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJKf6qK8OjyhQRncbcHeCD9l4
ATM,YapıKredi,"Kemalpaşa, 5. Sk., 35470 Menderes/İzmir, Türkiye",ChIJm3GRSpnhuxQRTRj8krsvc-E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJm3GRSpnhuxQRTRj8krsvc-E
ATM,YapıKredi,"Güven, Adnan Kahveci Blv. Kale Outlet Center No:89 D:24, 34160 Güngören/İstanbul, Türkiye",ChIJYeaq3xa7yhQR5nbHgeB9Tow,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJYeaq3xa7yhQR5nbHgeB9Tow
ATM,YapıKredi,"Kirazlı, Hoca Ahmet Yesevi Cd. No:66 D:C, 34210 Bağcılar/İstanbul, Türkiye",ChIJVVHo1CelyhQRiOf39TpsORQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJVVHo1CelyhQRiOf39TpsORQ
ATM,YapıKredi,"Yenimahalle, Dökümcüler Cd. No:41, 34210 Bağcılar/İstanbul, Türkiye",ChIJGflidhilyhQR4r40_wrlZxs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJGflidhilyhQR4r40_wrlZxs
ATM,YapıKredi,"Fatih, Pazar Cad. H/A, 34204 Bağcılar/İstanbul, Türkiye",ChIJM71BQUalyhQRFAL2CDQJYGo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJM71BQUalyhQRFAL2CDQJYGo
ATM,YapıKredi,"Hürriyet, Menderes Cd., 34209 Bağcılar/İstanbul, Türkiye",ChIJvaViiOOkyhQRL3yiAhh0-gc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJvaViiOOkyhQRL3yiAhh0-gc
ATM,YapıKredi,"Yüzyıl Mah., Barbaros Cd., 34204 Bağcılar/Esenler/İstanbul, Türkiye",ChIJQ35v9U2lyhQRT87vxJ8gcpI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJQ35v9U2lyhQRT87vxJ8gcpI
ATM,YapıKredi,"Nine Hatun, Çinçindere Cd. No:177, 34164 Güngören/Esenler/İstanbul, Türkiye",ChIJHywhQMa6yhQRF4uxRSQbxz8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJHywhQMa6yhQRF4uxRSQbxz8
ATM,YapıKredi,"Atakent Mah., 1491. Sok., 06790 Etimesgut/Ankara, Türkiye",ChIJ60d_LWs60xQRx_RDbLIdZ_g,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ60d_LWs60xQRx_RDbLIdZ_g
ATM,YapıKredi,"Hürriyet, Menderes Cd., 35360 Buca/İzmir, Türkiye",ChIJV-aS8sfYuxQRnKztBfNbRzc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJV-aS8sfYuxQRnKztBfNbRzc
ATM,YapıKredi,"Park AVM, Güneşli, Eşrefpaşa Cd. No:408, 35270 Konak/İzmir, Türkiye",ChIJIeE_htfYuxQRfBJgJROZd54,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJIeE_htfYuxQRfBJgJROZd54
ATM,YapıKredi,"Garanti Bankası, Atatürk OSB, 10013. Sk. No:40/42, 35620 Çiğli/İzmir, Türkiye",ChIJteB-rHnauxQRQ8KTWEQpXwI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJteB-rHnauxQRQ8KTWEQpXwI
ATM,YapıKredi,"Akıncılar, 35380 Buca/İzmir, Türkiye",ChIJzbVdBjTfuxQR3KZHbSaMBgQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJzbVdBjTfuxQR3KZHbSaMBgQ
ATM,YapıKredi,"Manavkuyu, 35030 Bayraklı/İzmir, Türkiye",ChIJEy0A_DZ9uRQR-zE5wFTIGBQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJEy0A_DZ9uRQR-zE5wFTIGBQ
ATM,YapıKredi,"İnönü, 35380 Buca/İzmir, Türkiye",ChIJP4ClqKffuxQRzBGX4tgtShM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJP4ClqKffuxQRzBGX4tgtShM
ATM,YapıKredi,"Gaziler, Gazi Osman Paşa Cd. No:169B, 35400 Buca/İzmir, Türkiye",ChIJiTh0KA9iuRQRyyca4kz_hNQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJiTh0KA9iuRQRyyca4kz_hNQ
ATM,YapıKredi,"Muratpaşa, Kamil Cd. No:161, 34040 Bayrampaşa/İstanbul, Türkiye",ChIJvyjBkn-wyhQRokHfSiCBj0A,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJvyjBkn-wyhQRokHfSiCBj0A
ATM,YapıKredi,"Yeşilpınar, Girne Cd No:58 D:B, 34065 Eyüpsultan/İstanbul, Türkiye",ChIJr37t2_qwyhQRspi5Z3MiqTA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJr37t2_qwyhQRspi5Z3MiqTA
ATM,YapıKredi,"Piyalepaşa, Fatih Sultan Minberi Cd., 34440 Beyoğlu/İstanbul, Türkiye",ChIJ2_W30023yhQRQVVkTHV5o3M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ2_W30023yhQRQVVkTHV5o3M
ATM,YapıKredi,"Zafer, Yahya Kemal Sk., 34197 Bahçelievler/İstanbul, Türkiye",ChIJx3ck1pakyhQRsc50DbrgraQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJx3ck1pakyhQRsc50DbrgraQ
ATM,YapıKredi,"Aydınevler, İnönü Cd. No:22, 34854 Maltepe/İstanbul, Türkiye",ChIJ1V3DhYrGyhQRcnhKkPk33ow,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ1V3DhYrGyhQRcnhKkPk33ow
ATM,YapıKredi,"Şirinevler, Fetih Cd. No:22, 34188 Bahçelievler/İstanbul, Türkiye",ChIJc4soeKekyhQRmoauNrsRxpk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJc4soeKekyhQRmoauNrsRxpk
ATM,YapıKredi,"Küçükbakkalköy, 34750 Ataşehir/İstanbul, Türkiye",ChIJ4TwkqjvGyhQR6Rsq8XqtIag,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ4TwkqjvGyhQR6Rsq8XqtIag
ATM,YapıKredi,"Beştelsiz, Bağiçi Sk. No:2, 34020 Zeytinburnu/İstanbul, Türkiye",ChIJBwEplgu7yhQRNrvVDETnLyI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJBwEplgu7yhQRNrvVDETnLyI
ATM,YapıKredi,"Veliefendi, Ahmet Yesevi Sk. 90b, 34025 Zeytinburnu/İstanbul, Türkiye",ChIJRchelXK7yhQRC4y8xwMJU9M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJRchelXK7yhQRC4y8xwMJU9M
ATM,YapıKredi,"Aydınevler, Siteler Yolu, 34854 Maltepe/İstanbul, Türkiye",ChIJcSVHuYnGyhQRzB-RpDKS-JI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJcSVHuYnGyhQRzB-RpDKS-JI
ATM,YapıKredi,"Adnan Menderes Mahallesi, Mudanya Yolu Caddesi, 9.Km Korupark Alışveriş Merkezi No:2, 16150 Osmangazi/Osmangazi̇/Bursa, Türkiye",ChIJQw8sYX4UyhQRGWlJ7YdTJBc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJQw8sYX4UyhQRGWlJ7YdTJBc
ATM,YapıKredi,"Halkalı Merkez, Zeynebiye Cd. No:24, 34303 Küçükçekmece/İstanbul, Türkiye",ChIJvXizn1qkyhQRsdJ8-EmjkVw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJvXizn1qkyhQRsdJ8-EmjkVw
ATM,YapıKredi,"Yeşilova, Bağlar Cd., 34295 Küçükçekmece/İstanbul, Türkiye",ChIJ6S_L6r-jyhQRIk050x6jfRo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJ6S_L6r-jyhQRIk050x6jfRo
ATM,YapıKredi,"Demirtaş Dumlupınar, Yeni Yalova Yolu 9. Km, 16600 Osmangazi/Osmangazi̇/Bursa, Türkiye",ChIJOZw_DvE_yhQRSo4wU_ZT3vk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJOZw_DvE_yhQRSo4wU_ZT3vk
ATM,YapıKredi,"No:, Bahçelievler, Ferit Selimpaşa Cd No:38, 34182 Bahçelievler/İstanbul, Türkiye",ChIJvTAv0LSkyhQRdAMBMg-m2hk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJvTAv0LSkyhQRdAMBMg-m2hk
ATM,YapıKredi,"Erikli, Erikli Cd. 12/2, 16220 Yıldırım/Bursa, Türkiye",ChIJl4yMpjQ5yhQRY2xG5RgntpA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJl4yMpjQ5yhQRY2xG5RgntpA
ATM,YapıKredi,"Bulgurlu, Kireçfırını Sokağı, 34696 Üsküdar/İstanbul, Türkiye",ChIJR2OYNmbIyhQRuDyJK35Kfns,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJR2OYNmbIyhQRuDyJK35Kfns
ATM,YapıKredi,"Söğütlü Çeşme, Fevzi Çakmak Cd. No:11, 34295 Sefaköy - Küçükçekmece/Küçükçekmece/İstanbul, Türkiye",ChIJQ4tbeAukyhQR9QhqvE1xOIE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJQ4tbeAukyhQR9QhqvE1xOIE
ATM,YapıKredi,"Başak, Yeşilvadi Cd., 34480 Başakşehir/İstanbul, Türkiye",ChIJNbk06ASvyhQRLnVK_sX1SNg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJNbk06ASvyhQRLnVK_sX1SNg
ATM,YapıKredi,"Güzelyurt, Serik Cd. Yanyolu No:197, 07112 Aksu/Antalya, Türkiye",ChIJz9S7Nf2DwxQRXUz1KfOYdtk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJz9S7Nf2DwxQRXUz1KfOYdtk
ATM,YapıKredi,"Yalı, Mithatpaşa Cd. 389/C, 35310 Güzelbahçe/İzmir, Türkiye",ChIJp_UYY__BuxQRm1LMMrUEysg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJp_UYY__BuxQRm1LMMrUEysg
ATM,YapıKredi,"Dokuz Eylül, Kipa-Gaziemir AVM, 35410 Gaziemir/İzmir, Türkiye",ChIJjdLvodjfuxQRzPqfr3euuxo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1Kredi&query_place_id=ChIJjdLvodjfuxQRzPqfr3euuxo
